Posisi X;Posisi Y;Type Minutiae;Nama Class
35;101;0;Central pocket loop
35;112;0;Central pocket loop
35;150;0;Central pocket loop
36;95;1;Central pocket loop
37;94;1;Central pocket loop
39;72;0;Central pocket loop
39;103;0;Central pocket loop
40;106;0;Central pocket loop
40;135;1;Central pocket loop
40;157;0;Central pocket loop
41;90;0;Central pocket loop
41;135;1;Central pocket loop
41;136;1;Central pocket loop
42;136;1;Central pocket loop
43;126;0;Central pocket loop
44;157;0;Central pocket loop
45;149;0;Central pocket loop
46;28;0;Central pocket loop
46;67;0;Central pocket loop
46;117;0;Central pocket loop
46;169;0;Central pocket loop
48;65;1;Central pocket loop
48;120;1;Central pocket loop
49;64;1;Central pocket loop
49;65;1;Central pocket loop
49;121;1;Central pocket loop
50;63;1;Central pocket loop
50;64;1;Central pocket loop
51;63;1;Central pocket loop
51;131;0;Central pocket loop
51;172;1;Central pocket loop
51;173;1;Central pocket loop
51;174;1;Central pocket loop
52;52;0;Central pocket loop
52;62;1;Central pocket loop
52;173;1;Central pocket loop
53;46;0;Central pocket loop
53;61;1;Central pocket loop
53;62;1;Central pocket loop
54;61;1;Central pocket loop
55;51;0;Central pocket loop
55;70;0;Central pocket loop
57;59;1;Central pocket loop
58;44;0;Central pocket loop
58;58;1;Central pocket loop
58;59;1;Central pocket loop
58;68;1;Central pocket loop
58;137;0;Central pocket loop
59;57;1;Central pocket loop
59;58;1;Central pocket loop
59;67;1;Central pocket loop
59;68;1;Central pocket loop
59;82;0;Central pocket loop
60;34;0;Central pocket loop
60;56;1;Central pocket loop
60;57;1;Central pocket loop
60;67;1;Central pocket loop
60;80;1;Central pocket loop
60;81;1;Central pocket loop
60;131;0;Central pocket loop
61;55;1;Central pocket loop
61;56;1;Central pocket loop
61;79;1;Central pocket loop
61;80;1;Central pocket loop
62;55;1;Central pocket loop
62;79;1;Central pocket loop
65;77;0;Central pocket loop
67;117;0;Central pocket loop
68;128;0;Central pocket loop
68;135;0;Central pocket loop
70;119;1;Central pocket loop
71;48;0;Central pocket loop
71;119;1;Central pocket loop
71;120;1;Central pocket loop
71;161;0;Central pocket loop
71;171;0;Central pocket loop
72;37;0;Central pocket loop
72;57;0;Central pocket loop
72;120;1;Central pocket loop
73;56;0;Central pocket loop
73;135;0;Central pocket loop
73;149;0;Central pocket loop
73;161;0;Central pocket loop
74;62;0;Central pocket loop
74;121;1;Central pocket loop
75;121;1;Central pocket loop
75;122;1;Central pocket loop
75;150;0;Central pocket loop
76;72;0;Central pocket loop
76;122;1;Central pocket loop
77;40;0;Central pocket loop
77;122;1;Central pocket loop
77;123;1;Central pocket loop
78;33;0;Central pocket loop
78;123;1;Central pocket loop
78;124;1;Central pocket loop
78;126;1;Central pocket loop
78;127;1;Central pocket loop
78;174;0;Central pocket loop
79;58;0;Central pocket loop
79;127;1;Central pocket loop
79;128;1;Central pocket loop
80;68;0;Central pocket loop
80;101;0;Central pocket loop
82;33;0;Central pocket loop
82;58;0;Central pocket loop
82;93;0;Central pocket loop
82;131;1;Central pocket loop
83;41;0;Central pocket loop
83;131;1;Central pocket loop
83;132;1;Central pocket loop
84;132;1;Central pocket loop
86;124;0;Central pocket loop
87;124;1;Central pocket loop
88;115;0;Central pocket loop
88;124;1;Central pocket loop
88;125;1;Central pocket loop
89;117;0;Central pocket loop
89;125;1;Central pocket loop
91;153;0;Central pocket loop
92;154;0;Central pocket loop
94;99;1;Central pocket loop
94;101;1;Central pocket loop
94;102;1;Central pocket loop
94;172;0;Central pocket loop
95;98;1;Central pocket loop
95;102;1;Central pocket loop
95;103;1;Central pocket loop
96;59;0;Central pocket loop
96;61;0;Central pocket loop
98;105;0;Central pocket loop
98;135;0;Central pocket loop
98;167;0;Central pocket loop
103;35;0;Central pocket loop
104;65;0;Central pocket loop
106;66;1;Central pocket loop
106;77;0;Central pocket loop
107;66;1;Central pocket loop
107;67;1;Central pocket loop
107;153;0;Central pocket loop
108;67;1;Central pocket loop
108;90;0;Central pocket loop
109;89;1;Central pocket loop
110;67;0;Central pocket loop
110;76;1;Central pocket loop
110;88;1;Central pocket loop
110;89;1;Central pocket loop
111;75;1;Central pocket loop
111;88;1;Central pocket loop
112;52;0;Central pocket loop
112;74;1;Central pocket loop
112;109;0;Central pocket loop
112;139;0;Central pocket loop
112;156;1;Central pocket loop
113;73;0;Central pocket loop
113;87;0;Central pocket loop
113;108;1;Central pocket loop
113;148;0;Central pocket loop
113;156;1;Central pocket loop
113;157;1;Central pocket loop
114;97;0;Central pocket loop
114;107;1;Central pocket loop
114;108;1;Central pocket loop
114;157;1;Central pocket loop
115;107;1;Central pocket loop
117;59;0;Central pocket loop
117;117;0;Central pocket loop
118;116;1;Central pocket loop
118;139;0;Central pocket loop
119;69;0;Central pocket loop
119;105;1;Central pocket loop
119;115;1;Central pocket loop
119;116;1;Central pocket loop
119;150;0;Central pocket loop
120;104;1;Central pocket loop
120;115;1;Central pocket loop
121;68;1;Central pocket loop
121;102;1;Central pocket loop
121;103;1;Central pocket loop
122;67;1;Central pocket loop
122;68;1;Central pocket loop
122;77;0;Central pocket loop
122;100;1;Central pocket loop
122;101;1;Central pocket loop
122;102;1;Central pocket loop
122;161;0;Central pocket loop
123;67;1;Central pocket loop
