Posisi X;Posisi Y;Type Minutiae;Nama Class
90;157;0;Plain whorl
90;185;0;Plain whorl
91;156;1;Plain whorl
92;106;0;Plain whorl
92;117;0;Plain whorl
92;155;1;Plain whorl
94;200;0;Plain whorl
94;209;0;Plain whorl
95;128;0;Plain whorl
95;135;0;Plain whorl
95;154;0;Plain whorl
95;165;0;Plain whorl
95;188;0;Plain whorl
96;163;1;Plain whorl
96;164;1;Plain whorl
97;162;1;Plain whorl
97;163;1;Plain whorl
98;120;0;Plain whorl
99;85;0;Plain whorl
99;203;0;Plain whorl
100;89;0;Plain whorl
100;152;0;Plain whorl
101;74;0;Plain whorl
101;116;0;Plain whorl
102;104;0;Plain whorl
102;151;1;Plain whorl
102;160;1;Plain whorl
103;150;1;Plain whorl
103;151;1;Plain whorl
103;159;1;Plain whorl
103;160;1;Plain whorl
103;167;0;Plain whorl
103;174;1;Plain whorl
103;175;1;Plain whorl
103;176;0;Plain whorl
104;141;0;Plain whorl
104;150;1;Plain whorl
104;158;1;Plain whorl
104;159;1;Plain whorl
104;167;1;Plain whorl
104;173;1;Plain whorl
104;174;1;Plain whorl
105;84;0;Plain whorl
105;89;0;Plain whorl
105;166;1;Plain whorl
105;167;1;Plain whorl
105;172;1;Plain whorl
105;173;1;Plain whorl
106;144;1;Plain whorl
106;166;1;Plain whorl
106;172;1;Plain whorl
107;102;0;Plain whorl
107;143;1;Plain whorl
107;144;1;Plain whorl
107;165;1;Plain whorl
107;166;1;Plain whorl
108;111;0;Plain whorl
108;143;1;Plain whorl
108;165;1;Plain whorl
108;210;0;Plain whorl
109;182;0;Plain whorl
111;111;0;Plain whorl
111;203;0;Plain whorl
112;149;1;Plain whorl
112;178;1;Plain whorl
113;148;1;Plain whorl
113;149;1;Plain whorl
113;177;1;Plain whorl
113;178;1;Plain whorl
114;128;0;Plain whorl
114;138;0;Plain whorl
114;148;1;Plain whorl
114;169;1;Plain whorl
114;177;1;Plain whorl
115;168;1;Plain whorl
115;169;1;Plain whorl
116;144;0;Plain whorl
116;154;1;Plain whorl
116;168;1;Plain whorl
116;176;0;Plain whorl
117;132;0;Plain whorl
117;153;1;Plain whorl
117;154;1;Plain whorl
117;167;0;Plain whorl
118;110;0;Plain whorl
118;153;1;Plain whorl
119;153;0;Plain whorl
119;163;1;Plain whorl
119;166;0;Plain whorl
119;188;0;Plain whorl
120;110;0;Plain whorl
120;163;1;Plain whorl
120;164;1;Plain whorl
120;185;1;Plain whorl
120;186;1;Plain whorl
120;205;0;Plain whorl
121;163;1;Plain whorl
121;184;1;Plain whorl
121;185;1;Plain whorl
122;147;0;Plain whorl
122;184;1;Plain whorl
123;78;0;Plain whorl
124;83;1;Plain whorl
124;102;1;Plain whorl
124;135;1;Plain whorl
125;83;1;Plain whorl
125;84;1;Plain whorl
125;102;1;Plain whorl
125;103;1;Plain whorl
125;128;0;Plain whorl
125;135;1;Plain whorl
125;136;1;Plain whorl
125;161;1;Plain whorl
126;84;1;Plain whorl
126;103;1;Plain whorl
126;136;1;Plain whorl
126;160;1;Plain whorl
126;161;1;Plain whorl
127;103;1;Plain whorl
127;104;1;Plain whorl
127;136;0;Plain whorl
127;160;1;Plain whorl
127;189;1;Plain whorl
127;190;0;Plain whorl
128;85;0;Plain whorl
128;95;0;Plain whorl
128;104;1;Plain whorl
128;117;0;Plain whorl
128;188;1;Plain whorl
129;127;0;Plain whorl
129;158;0;Plain whorl
130;143;0;Plain whorl
130;149;0;Plain whorl
131;142;1;Plain whorl
131;156;0;Plain whorl
132;88;0;Plain whorl
132;141;1;Plain whorl
132;142;1;Plain whorl
132;148;0;Plain whorl
132;196;0;Plain whorl
133;80;0;Plain whorl
133;89;0;Plain whorl
133;141;1;Plain whorl
133;196;1;Plain whorl
134;140;1;Plain whorl
134;141;1;Plain whorl
134;154;0;Plain whorl
134;163;0;Plain whorl
134;178;0;Plain whorl
134;195;1;Plain whorl
134;196;1;Plain whorl
135;81;1;Plain whorl
135;140;1;Plain whorl
135;162;1;Plain whorl
135;195;1;Plain whorl
136;81;1;Plain whorl
136;82;1;Plain whorl
136;139;1;Plain whorl
136;161;1;Plain whorl
136;162;1;Plain whorl
137;82;1;Plain whorl
137;83;1;Plain whorl
137;161;1;Plain whorl
137;175;0;Plain whorl
137;193;0;Plain whorl
138;83;1;Plain whorl
138;121;0;Plain whorl
138;160;1;Plain whorl
