Posisi X;Posisi Y;Type Minutiae;Nama Class
25;115;0;Leteral pocket loop
26;71;1;Leteral pocket loop
26;72;1;Leteral pocket loop
27;71;1;Leteral pocket loop
27;77;1;Leteral pocket loop
27;78;1;Leteral pocket loop
28;59;1;Leteral pocket loop
28;60;1;Leteral pocket loop
28;78;1;Leteral pocket loop
28;79;1;Leteral pocket loop
29;58;1;Leteral pocket loop
29;59;1;Leteral pocket loop
29;79;1;Leteral pocket loop
29;80;1;Leteral pocket loop
30;80;1;Leteral pocket loop
30;81;1;Leteral pocket loop
31;55;1;Leteral pocket loop
31;56;1;Leteral pocket loop
31;70;1;Leteral pocket loop
31;81;1;Leteral pocket loop
31;113;0;Leteral pocket loop
32;54;1;Leteral pocket loop
32;55;1;Leteral pocket loop
32;69;1;Leteral pocket loop
33;53;1;Leteral pocket loop
33;54;1;Leteral pocket loop
33;67;1;Leteral pocket loop
33;68;1;Leteral pocket loop
34;52;1;Leteral pocket loop
34;53;1;Leteral pocket loop
34;66;1;Leteral pocket loop
34;67;1;Leteral pocket loop
35;51;1;Leteral pocket loop
35;52;1;Leteral pocket loop
35;65;1;Leteral pocket loop
35;66;1;Leteral pocket loop
36;51;1;Leteral pocket loop
36;64;1;Leteral pocket loop
36;65;1;Leteral pocket loop
37;63;1;Leteral pocket loop
37;64;1;Leteral pocket loop
39;48;1;Leteral pocket loop
39;73;0;Leteral pocket loop
39;77;1;Leteral pocket loop
40;47;1;Leteral pocket loop
40;48;1;Leteral pocket loop
40;76;1;Leteral pocket loop
40;78;1;Leteral pocket loop
40;114;1;Leteral pocket loop
40;115;1;Leteral pocket loop
41;47;1;Leteral pocket loop
41;79;1;Leteral pocket loop
41;113;1;Leteral pocket loop
41;114;1;Leteral pocket loop
42;46;1;Leteral pocket loop
42;80;1;Leteral pocket loop
42;81;1;Leteral pocket loop
42;84;1;Leteral pocket loop
43;45;1;Leteral pocket loop
43;46;1;Leteral pocket loop
43;69;1;Leteral pocket loop
43;81;1;Leteral pocket loop
43;82;1;Leteral pocket loop
43;83;1;Leteral pocket loop
43;84;1;Leteral pocket loop
43;144;1;Leteral pocket loop
44;45;1;Leteral pocket loop
44;68;1;Leteral pocket loop
44;69;1;Leteral pocket loop
44;84;1;Leteral pocket loop
44;85;1;Leteral pocket loop
44;109;1;Leteral pocket loop
44;110;1;Leteral pocket loop
44;144;1;Leteral pocket loop
44;145;1;Leteral pocket loop
45;67;1;Leteral pocket loop
45;68;1;Leteral pocket loop
45;86;0;Leteral pocket loop
45;107;1;Leteral pocket loop
45;108;1;Leteral pocket loop
45;109;1;Leteral pocket loop
45;145;1;Leteral pocket loop
46;54;1;Leteral pocket loop
46;67;1;Leteral pocket loop
46;106;1;Leteral pocket loop
46;107;1;Leteral pocket loop
46;121;1;Leteral pocket loop
46;145;1;Leteral pocket loop
46;146;1;Leteral pocket loop
47;43;1;Leteral pocket loop
47;53;1;Leteral pocket loop
47;122;1;Leteral pocket loop
47;146;1;Leteral pocket loop
48;42;1;Leteral pocket loop
48;43;1;Leteral pocket loop
49;42;1;Leteral pocket loop
50;131;0;Leteral pocket loop
50;148;1;Leteral pocket loop
51;40;1;Leteral pocket loop
51;64;1;Leteral pocket loop
51;74;1;Leteral pocket loop
51;148;1;Leteral pocket loop
51;149;1;Leteral pocket loop
52;39;1;Leteral pocket loop
52;40;1;Leteral pocket loop
52;48;0;Leteral pocket loop
52;63;1;Leteral pocket loop
52;64;1;Leteral pocket loop
52;73;1;Leteral pocket loop
52;74;1;Leteral pocket loop
52;149;1;Leteral pocket loop
53;39;1;Leteral pocket loop
53;63;1;Leteral pocket loop
53;73;1;Leteral pocket loop
54;90;1;Leteral pocket loop
54;91;1;Leteral pocket loop
55;61;1;Leteral pocket loop
55;89;1;Leteral pocket loop
55;90;1;Leteral pocket loop
55;110;0;Leteral pocket loop
56;60;1;Leteral pocket loop
56;61;1;Leteral pocket loop
56;87;1;Leteral pocket loop
56;88;1;Leteral pocket loop
57;60;1;Leteral pocket loop
57;86;1;Leteral pocket loop
57;87;1;Leteral pocket loop
58;85;1;Leteral pocket loop
58;86;1;Leteral pocket loop
58;109;1;Leteral pocket loop
59;84;1;Leteral pocket loop
59;85;1;Leteral pocket loop
59;109;1;Leteral pocket loop
59;110;1;Leteral pocket loop
59;119;1;Leteral pocket loop
60;46;0;Leteral pocket loop
60;83;1;Leteral pocket loop
60;84;1;Leteral pocket loop
60;110;1;Leteral pocket loop
60;119;1;Leteral pocket loop
60;120;1;Leteral pocket loop
61;45;1;Leteral pocket loop
61;70;1;Leteral pocket loop
61;82;1;Leteral pocket loop
61;83;1;Leteral pocket loop
61;111;0;Leteral pocket loop
61;120;1;Leteral pocket loop
62;44;1;Leteral pocket loop
62;45;1;Leteral pocket loop
62;69;1;Leteral pocket loop
62;70;1;Leteral pocket loop
62;81;1;Leteral pocket loop
62;82;1;Leteral pocket loop
63;44;1;Leteral pocket loop
63;69;1;Leteral pocket loop
63;80;1;Leteral pocket loop
63;81;1;Leteral pocket loop
63;121;0;Leteral pocket loop
64;43;1;Leteral pocket loop
64;68;1;Leteral pocket loop
64;69;1;Leteral pocket loop
64;79;1;Leteral pocket loop
64;80;1;Leteral pocket loop
65;42;1;Leteral pocket loop
65;43;1;Leteral pocket loop
65;68;1;Leteral pocket loop
65;79;1;Leteral pocket loop
66;42;1;Leteral pocket loop
66;52;0;Leteral pocket loop
66;67;0;Leteral pocket loop
66;78;1;Leteral pocket loop
66;79;1;Leteral pocket loop
67;35;1;Leteral pocket loop
67;41;1;Leteral pocket loop
67;42;1;Leteral pocket loop
