Posisi X;Posisi Y;Type Minutiae;Nama Class
20;110;0;Plain whorl
20;117;0;Plain whorl
23;110;1;Plain whorl
23;117;1;Plain whorl
23;172;0;Plain whorl
24;109;1;Plain whorl
24;110;1;Plain whorl
24;117;1;Plain whorl
24;118;1;Plain whorl
25;109;1;Plain whorl
25;118;1;Plain whorl
25;142;0;Plain whorl
25;148;0;Plain whorl
27;108;1;Plain whorl
28;107;1;Plain whorl
28;108;1;Plain whorl
28;119;1;Plain whorl
29;107;1;Plain whorl
29;119;1;Plain whorl
29;120;1;Plain whorl
29;155;0;Plain whorl
30;120;1;Plain whorl
30;157;1;Plain whorl
30;158;1;Plain whorl
30;177;0;Plain whorl
31;62;0;Plain whorl
31;158;1;Plain whorl
31;159;1;Plain whorl
32;160;0;Plain whorl
33;59;0;Plain whorl
33;162;0;Plain whorl
34;57;0;Plain whorl
35;56;1;Plain whorl
35;105;0;Plain whorl
35;125;0;Plain whorl
35;164;0;Plain whorl
36;55;1;Plain whorl
37;113;0;Plain whorl
38;54;0;Plain whorl
39;79;0;Plain whorl
39;112;1;Plain whorl
39;134;0;Plain whorl
39;176;0;Plain whorl
40;78;0;Plain whorl
40;97;0;Plain whorl
40;104;0;Plain whorl
40;111;1;Plain whorl
40;112;1;Plain whorl
40;151;0;Plain whorl
41;110;1;Plain whorl
41;111;1;Plain whorl
41;136;1;Plain whorl
41;152;1;Plain whorl
42;103;1;Plain whorl
42;109;1;Plain whorl
42;110;1;Plain whorl
42;136;1;Plain whorl
42;137;1;Plain whorl
42;152;1;Plain whorl
42;153;1;Plain whorl
42;178;0;Plain whorl
43;48;0;Plain whorl
43;102;1;Plain whorl
43;103;1;Plain whorl
43;108;1;Plain whorl
43;109;1;Plain whorl
43;137;1;Plain whorl
43;153;1;Plain whorl
44;47;1;Plain whorl
44;55;0;Plain whorl
44;94;0;Plain whorl
44;102;1;Plain whorl
44;108;1;Plain whorl
44;138;1;Plain whorl
44;154;1;Plain whorl
45;46;1;Plain whorl
45;47;1;Plain whorl
45;107;0;Plain whorl
45;123;0;Plain whorl
45;131;0;Plain whorl
45;138;1;Plain whorl
45;139;1;Plain whorl
45;154;1;Plain whorl
45;155;1;Plain whorl
46;46;1;Plain whorl
46;115;0;Plain whorl
46;132;0;Plain whorl
46;139;1;Plain whorl
46;140;1;Plain whorl
46;155;1;Plain whorl
47;46;0;Plain whorl
47;53;1;Plain whorl
47;63;0;Plain whorl
47;140;1;Plain whorl
47;156;0;Plain whorl
48;52;1;Plain whorl
48;53;1;Plain whorl
48;62;1;Plain whorl
48;102;0;Plain whorl
48;141;0;Plain whorl
49;52;1;Plain whorl
49;61;1;Plain whorl
49;62;1;Plain whorl
50;51;1;Plain whorl
50;52;1;Plain whorl
50;61;1;Plain whorl
50;151;0;Plain whorl
51;51;1;Plain whorl
51;60;1;Plain whorl
51;61;1;Plain whorl
52;51;1;Plain whorl
52;59;1;Plain whorl
52;60;1;Plain whorl
53;44;0;Plain whorl
53;50;1;Plain whorl
53;51;1;Plain whorl
53;59;1;Plain whorl
53;127;0;Plain whorl
53;153;1;Plain whorl
54;44;1;Plain whorl
54;50;1;Plain whorl
54;118;1;Plain whorl
54;138;0;Plain whorl
54;153;1;Plain whorl
54;154;1;Plain whorl
55;43;1;Plain whorl
55;44;1;Plain whorl
55;50;0;Plain whorl
55;101;0;Plain whorl
55;118;1;Plain whorl
55;119;1;Plain whorl
55;154;1;Plain whorl
56;43;1;Plain whorl
56;57;0;Plain whorl
56;66;0;Plain whorl
56;119;1;Plain whorl
56;155;0;Plain whorl
57;42;1;Plain whorl
57;43;1;Plain whorl
57;65;0;Plain whorl
57;120;0;Plain whorl
57;141;0;Plain whorl
58;42;1;Plain whorl
58;92;0;Plain whorl
58;100;0;Plain whorl
59;92;1;Plain whorl
60;70;0;Plain whorl
60;91;1;Plain whorl
60;92;1;Plain whorl
61;91;1;Plain whorl
61;147;0;Plain whorl
63;148;0;Plain whorl
64;88;0;Plain whorl
64;128;0;Plain whorl
65;149;0;Plain whorl
65;165;0;Plain whorl
66;150;0;Plain whorl
67;67;0;Plain whorl
67;129;0;Plain whorl
68;59;0;Plain whorl
68;92;0;Plain whorl
68;122;0;Plain whorl
69;167;0;Plain whorl
70;37;0;Plain whorl
70;172;0;Plain whorl
71;90;1;Plain whorl
71;99;0;Plain whorl
71;162;0;Plain whorl
72;70;0;Plain whorl
72;89;1;Plain whorl
72;90;1;Plain whorl
73;41;0;Plain whorl
73;70;0;Plain whorl
73;89;1;Plain whorl
73;124;0;Plain whorl
74;130;0;Plain whorl
74;155;0;Plain whorl
75;64;0;Plain whorl
75;98;1;Plain whorl
75;164;0;Plain whorl
75;174;0;Plain whorl
76;97;1;Plain whorl
76;98;1;Plain whorl
76;113;0;Plain whorl
77;97;1;Plain whorl
77;107;0;Plain whorl
77;144;0;Plain whorl
78;86;0;Plain whorl
79;57;0;Plain whorl
79;131;1;Plain whorl
79;160;0;Plain whorl
80;74;0;Plain whorl
80;131;1;Plain whorl
80;132;1;Plain whorl
81;49;0;Plain whorl
81;74;1;Plain whorl
81;96;0;Plain whorl
81;132;1;Plain whorl
82;73;1;Plain whorl
82;74;1;Plain whorl
82;166;0;Plain whorl
82;181;0;Plain whorl
83;73;1;Plain whorl
84;72;1;Plain whorl
84;73;1;Plain whorl
84;80;0;Plain whorl
84;102;0;Plain whorl
85;63;0;Plain whorl
85;72;1;Plain whorl
85;80;1;Plain whorl
85;102;0;Plain whorl
85;168;0;Plain whorl
86;71;1;Plain whorl
86;72;1;Plain whorl
86;79;1;Plain whorl
86;80;1;Plain whorl
86;155;0;Plain whorl
87;71;1;Plain whorl
87;79;1;Plain whorl
87;87;0;Plain whorl
87;125;0;Plain whorl
88;46;0;Plain whorl
88;71;0;Plain whorl
88;78;0;Plain whorl
88;125;1;Plain whorl
88;134;0;Plain whorl
88;141;0;Plain whorl
89;125;1;Plain whorl
89;126;1;Plain whorl
89;170;0;Plain whorl
89;181;0;Plain whorl
90;126;1;Plain whorl
90;142;0;Plain whorl
90;162;0;Plain whorl
90;171;0;Plain whorl
91;37;0;Plain whorl
91;85;1;Plain whorl
91;148;1;Plain whorl
91;163;0;Plain whorl
92;84;1;Plain whorl
92;85;1;Plain whorl
92;121;0;Plain whorl
92;147;1;Plain whorl
92;148;1;Plain whorl
93;62;0;Plain whorl
93;84;1;Plain whorl
93;127;1;Plain whorl
93;147;1;Plain whorl
94;127;1;Plain whorl
94;128;1;Plain whorl
94;145;0;Plain whorl
95;61;1;Plain whorl
95;128;1;Plain whorl
95;155;1;Plain whorl
96;52;0;Plain whorl
96;60;1;Plain whorl
96;61;1;Plain whorl
96;133;0;Plain whorl
96;154;1;Plain whorl
96;155;1;Plain whorl
97;40;0;Plain whorl
97;51;1;Plain whorl
97;60;1;Plain whorl
97;128;0;Plain whorl
97;154;1;Plain whorl
98;50;1;Plain whorl
98;51;1;Plain whorl
98;59;1;Plain whorl
98;60;1;Plain whorl
98;154;0;Plain whorl
99;50;1;Plain whorl
99;59;1;Plain whorl
100;135;0;Plain whorl
101;103;1;Plain whorl
102;48;1;Plain whorl
