Posisi X;Posisi Y;Type Minutiae;Nama Class
20;62;0;Leteral pocket loop
20;70;0;Leteral pocket loop
20;78;0;Leteral pocket loop
20;86;0;Leteral pocket loop
20;94;0;Leteral pocket loop
21;52;0;Leteral pocket loop
21;61;1;Leteral pocket loop
21;85;1;Leteral pocket loop
21;92;1;Leteral pocket loop
21;93;1;Leteral pocket loop
21;119;0;Leteral pocket loop
21;127;0;Leteral pocket loop
21;181;0;Leteral pocket loop
22;60;1;Leteral pocket loop
22;61;1;Leteral pocket loop
22;77;0;Leteral pocket loop
22;84;1;Leteral pocket loop
22;85;1;Leteral pocket loop
22;91;1;Leteral pocket loop
22;92;1;Leteral pocket loop
22;112;0;Leteral pocket loop
22;165;0;Leteral pocket loop
22;166;1;Leteral pocket loop
22;167;1;Leteral pocket loop
22;178;0;Leteral pocket loop
22;181;1;Leteral pocket loop
23;51;1;Leteral pocket loop
23;60;1;Leteral pocket loop
23;66;0;Leteral pocket loop
23;82;1;Leteral pocket loop
23;83;1;Leteral pocket loop
23;84;1;Leteral pocket loop
23;90;1;Leteral pocket loop
23;91;1;Leteral pocket loop
23;167;1;Leteral pocket loop
23;168;1;Leteral pocket loop
23;169;1;Leteral pocket loop
23;180;1;Leteral pocket loop
23;181;1;Leteral pocket loop
24;50;1;Leteral pocket loop
24;51;1;Leteral pocket loop
24;81;1;Leteral pocket loop
24;82;1;Leteral pocket loop
24;89;1;Leteral pocket loop
24;90;1;Leteral pocket loop
24;129;0;Leteral pocket loop
24;169;1;Leteral pocket loop
24;170;1;Leteral pocket loop
24;181;1;Leteral pocket loop
24;182;1;Leteral pocket loop
25;49;1;Leteral pocket loop
25;50;1;Leteral pocket loop
25;81;1;Leteral pocket loop
25;146;0;Leteral pocket loop
25;157;0;Leteral pocket loop
25;159;0;Leteral pocket loop
25;170;1;Leteral pocket loop
25;171;1;Leteral pocket loop
25;182;1;Leteral pocket loop
25;183;1;Leteral pocket loop
26;49;1;Leteral pocket loop
26;57;1;Leteral pocket loop
26;113;0;Leteral pocket loop
26;149;0;Leteral pocket loop
26;171;1;Leteral pocket loop
26;172;1;Leteral pocket loop
26;183;1;Leteral pocket loop
27;48;1;Leteral pocket loop
27;49;1;Leteral pocket loop
27;56;1;Leteral pocket loop
27;57;1;Leteral pocket loop
27;79;0;Leteral pocket loop
27;105;0;Leteral pocket loop
27;172;1;Leteral pocket loop
27;173;1;Leteral pocket loop
27;183;0;Leteral pocket loop
28;47;1;Leteral pocket loop
28;48;1;Leteral pocket loop
28;55;1;Leteral pocket loop
28;56;1;Leteral pocket loop
28;173;1;Leteral pocket loop
28;174;1;Leteral pocket loop
29;47;1;Leteral pocket loop
29;55;1;Leteral pocket loop
29;106;0;Leteral pocket loop
29;121;1;Leteral pocket loop
29;174;1;Leteral pocket loop
29;175;1;Leteral pocket loop
30;46;1;Leteral pocket loop
30;47;1;Leteral pocket loop
30;54;1;Leteral pocket loop
30;83;1;Leteral pocket loop
30;84;1;Leteral pocket loop
30;122;1;Leteral pocket loop
31;46;1;Leteral pocket loop
31;53;1;Leteral pocket loop
31;54;1;Leteral pocket loop
31;82;1;Leteral pocket loop
31;83;1;Leteral pocket loop
32;53;1;Leteral pocket loop
32;81;1;Leteral pocket loop
32;82;1;Leteral pocket loop
32;126;0;Leteral pocket loop
32;128;0;Leteral pocket loop
33;44;1;Leteral pocket loop
33;52;1;Leteral pocket loop
33;79;1;Leteral pocket loop
33;80;1;Leteral pocket loop
33;81;1;Leteral pocket loop
34;43;1;Leteral pocket loop
34;44;1;Leteral pocket loop
34;51;1;Leteral pocket loop
34;52;1;Leteral pocket loop
34;78;1;Leteral pocket loop
