Posisi X;Posisi Y;Type Minutiae;Nama Class
21;109;0;Central pocket loop
22;99;0;Central pocket loop
24;114;0;Central pocket loop
25;116;1;Central pocket loop
25;117;1;Central pocket loop
26;116;1;Central pocket loop
26;122;1;Central pocket loop
27;123;1;Central pocket loop
27;137;0;Central pocket loop
28;73;0;Central pocket loop
28;139;0;Central pocket loop
29;69;1;Central pocket loop
29;70;1;Central pocket loop
29;109;1;Central pocket loop
30;67;1;Central pocket loop
30;68;1;Central pocket loop
30;69;1;Central pocket loop
30;89;0;Central pocket loop
30;109;1;Central pocket loop
30;110;1;Central pocket loop
31;66;1;Central pocket loop
31;67;1;Central pocket loop
31;110;1;Central pocket loop
31;126;1;Central pocket loop
31;127;1;Central pocket loop
32;51;0;Central pocket loop
32;127;1;Central pocket loop
32;128;1;Central pocket loop
33;50;0;Central pocket loop
33;63;0;Central pocket loop
33;112;0;Central pocket loop
33;128;1;Central pocket loop
33;129;1;Central pocket loop
34;129;1;Central pocket loop
34;130;1;Central pocket loop
35;119;1;Central pocket loop
35;120;1;Central pocket loop
35;130;1;Central pocket loop
35;131;1;Central pocket loop
36;47;0;Central pocket loop
36;120;1;Central pocket loop
36;121;1;Central pocket loop
36;131;1;Central pocket loop
37;45;1;Central pocket loop
37;46;1;Central pocket loop
37;83;1;Central pocket loop
37;122;0;Central pocket loop
37;131;1;Central pocket loop
37;132;1;Central pocket loop
37;140;0;Central pocket loop
38;44;1;Central pocket loop
38;45;1;Central pocket loop
38;82;1;Central pocket loop
38;83;1;Central pocket loop
38;132;1;Central pocket loop
38;141;1;Central pocket loop
38;142;1;Central pocket loop
39;43;1;Central pocket loop
39;44;1;Central pocket loop
39;81;1;Central pocket loop
39;82;1;Central pocket loop
39;142;1;Central pocket loop
39;143;1;Central pocket loop
40;42;1;Central pocket loop
40;43;1;Central pocket loop
40;81;1;Central pocket loop
40;143;1;Central pocket loop
40;144;1;Central pocket loop
41;41;1;Central pocket loop
41;42;1;Central pocket loop
41;79;0;Central pocket loop
41;106;0;Central pocket loop
41;144;1;Central pocket loop
41;145;1;Central pocket loop
42;40;1;Central pocket loop
42;41;1;Central pocket loop
42;145;1;Central pocket loop
43;40;1;Central pocket loop
43;93;0;Central pocket loop
43;120;0;Central pocket loop
44;107;0;Central pocket loop
44;121;1;Central pocket loop
45;38;1;Central pocket loop
45;122;1;Central pocket loop
45;123;1;Central pocket loop
46;37;1;Central pocket loop
46;38;1;Central pocket loop
46;123;1;Central pocket loop
46;124;1;Central pocket loop
47;36;1;Central pocket loop
47;37;1;Central pocket loop
47;108;0;Central pocket loop
48;35;1;Central pocket loop
48;36;1;Central pocket loop
48;43;0;Central pocket loop
48;95;0;Central pocket loop
48;96;1;Central pocket loop
48;97;1;Central pocket loop
48;108;0;Central pocket loop
48;129;0;Central pocket loop
49;35;1;Central pocket loop
49;97;1;Central pocket loop
49;98;1;Central pocket loop
50;34;0;Central pocket loop
50;41;1;Central pocket loop
51;40;1;Central pocket loop
51;41;1;Central pocket loop
51;100;1;Central pocket loop
51;111;0;Central pocket loop
52;40;1;Central pocket loop
52;101;1;Central pocket loop
53;39;0;Central pocket loop
