Posisi X;Posisi Y;Type Minutiae;Nama Class
27;107;0;Radial loop
32;107;0;Radial loop
59;110;1;Radial loop
59;111;1;Radial loop
60;107;1;Radial loop
60;108;1;Radial loop
60;109;1;Radial loop
60;110;1;Radial loop
61;106;1;Radial loop
61;107;1;Radial loop
61;124;1;Radial loop
61;125;1;Radial loop
62;102;1;Radial loop
62;103;1;Radial loop
62;125;1;Radial loop
62;126;1;Radial loop
63;99;1;Radial loop
63;100;1;Radial loop
63;101;1;Radial loop
63;102;1;Radial loop
63;127;1;Radial loop
63;128;1;Radial loop
64;98;1;Radial loop
64;99;1;Radial loop
64;128;1;Radial loop
64;129;1;Radial loop
65;129;1;Radial loop
67;91;1;Radial loop
67;92;1;Radial loop
68;90;1;Radial loop
68;91;1;Radial loop
69;89;1;Radial loop
69;112;0;Radial loop
69;123;0;Radial loop
70;88;1;Radial loop
70;133;1;Radial loop
70;134;1;Radial loop
71;85;1;Radial loop
71;86;1;Radial loop
71;87;1;Radial loop
71;88;1;Radial loop
71;134;1;Radial loop
71;135;1;Radial loop
72;79;1;Radial loop
72;80;1;Radial loop
72;86;1;Radial loop
72;88;1;Radial loop
72;104;0;Radial loop
73;77;1;Radial loop
73;78;1;Radial loop
73;79;1;Radial loop
73;137;1;Radial loop
73;138;1;Radial loop
74;74;1;Radial loop
74;75;1;Radial loop
74;76;1;Radial loop
74;77;1;Radial loop
74;138;1;Radial loop
74;139;1;Radial loop
75;73;1;Radial loop
75;74;1;Radial loop
75;88;1;Radial loop
75;139;1;Radial loop
75;140;1;Radial loop
76;86;1;Radial loop
76;88;1;Radial loop
76;89;1;Radial loop
76;119;0;Radial loop
76;140;1;Radial loop
76;141;1;Radial loop
77;86;1;Radial loop
77;87;1;Radial loop
77;88;1;Radial loop
77;122;1;Radial loop
77;123;1;Radial loop
77;141;1;Radial loop
78;86;1;Radial loop
78;123;1;Radial loop
78;124;1;Radial loop
78;125;1;Radial loop
78;141;1;Radial loop
78;142;1;Radial loop
79;60;1;Radial loop
79;61;1;Radial loop
79;83;0;Radial loop
79;125;1;Radial loop
79;126;1;Radial loop
79;127;1;Radial loop
79;142;1;Radial loop
79;143;1;Radial loop
80;59;1;Radial loop
80;60;1;Radial loop
80;127;1;Radial loop
80;128;1;Radial loop
80;143;1;Radial loop
81;143;1;Radial loop
81;144;1;Radial loop
82;57;1;Radial loop
82;130;1;Radial loop
82;144;1;Radial loop
82;145;1;Radial loop
83;56;1;Radial loop
83;57;1;Radial loop
83;71;0;Radial loop
83;131;1;Radial loop
83;145;1;Radial loop
84;55;1;Radial loop
84;56;1;Radial loop
84;145;1;Radial loop
