Posisi X;Posisi Y;Type Minutiae;Nama Class
27;160;0;Radial loop
28;70;0;Radial loop
28;86;1;Radial loop
28;87;1;Radial loop
28;88;0;Radial loop
28;97;0;Radial loop
28;125;0;Radial loop
28;176;0;Radial loop
28;188;0;Radial loop
28;189;0;Radial loop
29;59;0;Radial loop
29;85;1;Radial loop
29;86;1;Radial loop
29;199;0;Radial loop
30;59;1;Radial loop
30;112;0;Radial loop
30;178;1;Radial loop
31;58;1;Radial loop
31;59;1;Radial loop
31;82;0;Radial loop
31;96;0;Radial loop
31;135;1;Radial loop
31;178;1;Radial loop
31;179;1;Radial loop
32;58;1;Radial loop
32;134;1;Radial loop
32;147;1;Radial loop
32;165;1;Radial loop
32;179;1;Radial loop
32;180;1;Radial loop
33;148;1;Radial loop
33;165;1;Radial loop
33;166;1;Radial loop
33;180;1;Radial loop
33;181;1;Radial loop
34;68;0;Radial loop
34;132;1;Radial loop
34;148;1;Radial loop
34;149;1;Radial loop
34;166;1;Radial loop
34;167;1;Radial loop
34;168;1;Radial loop
34;181;1;Radial loop
34;182;1;Radial loop
35;131;1;Radial loop
35;132;1;Radial loop
35;148;1;Radial loop
35;151;1;Radial loop
35;168;1;Radial loop
35;169;1;Radial loop
36;131;1;Radial loop
36;150;1;Radial loop
36;151;1;Radial loop
36;152;1;Radial loop
36;153;1;Radial loop
36;154;1;Radial loop
36;169;1;Radial loop
36;170;1;Radial loop
36;184;1;Radial loop
37;130;1;Radial loop
37;131;1;Radial loop
37;150;1;Radial loop
37;154;1;Radial loop
37;155;1;Radial loop
37;170;1;Radial loop
37;171;1;Radial loop
37;185;1;Radial loop
38;124;1;Radial loop
38;129;1;Radial loop
38;130;1;Radial loop
38;155;1;Radial loop
38;156;1;Radial loop
38;171;1;Radial loop
38;172;1;Radial loop
39;124;1;Radial loop
39;125;1;Radial loop
39;148;0;Radial loop
39;150;0;Radial loop
39;156;1;Radial loop
39;172;1;Radial loop
39;173;1;Radial loop
40;124;1;Radial loop
40;156;1;Radial loop
40;157;1;Radial loop
40;173;1;Radial loop
40;174;1;Radial loop
40;187;1;Radial loop
41;77;1;Radial loop
41;157;1;Radial loop
41;174;1;Radial loop
41;187;1;Radial loop
41;188;1;Radial loop
42;76;1;Radial loop
42;88;1;Radial loop
42;89;1;Radial loop
42;158;1;Radial loop
42;188;1;Radial loop
43;89;1;Radial loop
43;90;1;Radial loop
43;101;0;Radial loop
43;142;1;Radial loop
43;188;1;Radial loop
43;189;1;Radial loop
44;143;1;Radial loop
44;189;1;Radial loop
45;144;1;Radial loop
45;161;1;Radial loop
45;162;1;Radial loop
46;162;1;Radial loop
46;163;1;Radial loop
47;146;0;Radial loop
47;191;0;Radial loop
48;74;1;Radial loop
49;73;1;Radial loop
49;74;1;Radial loop
49;167;1;Radial loop
49;168;1;Radial loop
49;182;1;Radial loop
50;73;1;Radial loop
50;168;1;Radial loop
