Posisi X;Posisi Y;Type Minutiae;Nama Class
19;89;0;Tented arch
20;77;0;Tented arch
25;84;0;Tented arch
25;87;0;Tented arch
26;62;0;Tented arch
29;153;0;Tented arch
29;167;0;Tented arch
30;56;1;Tented arch
30;57;1;Tented arch
30;161;0;Tented arch
31;55;1;Tented arch
31;56;1;Tented arch
31;162;0;Tented arch
32;54;1;Tented arch
32;55;1;Tented arch
34;52;0;Tented arch
34;62;0;Tented arch
34;151;0;Tented arch
35;159;0;Tented arch
35;171;0;Tented arch
37;57;1;Tented arch
37;58;1;Tented arch
38;56;1;Tented arch
38;57;1;Tented arch
39;45;0;Tented arch
39;55;0;Tented arch
39;86;0;Tented arch
39;87;0;Tented arch
40;44;0;Tented arch
40;53;0;Tented arch
40;82;0;Tented arch
40;83;0;Tented arch
40;147;0;Tented arch
41;79;0;Tented arch
41;80;0;Tented arch
41;158;0;Tented arch
44;48;0;Tented arch
45;46;0;Tented arch
46;54;0;Tented arch
47;36;0;Tented arch
47;53;0;Tented arch
48;51;0;Tented arch
48;84;0;Tented arch
48;85;0;Tented arch
48;157;1;Tented arch
49;111;0;Tented arch
49;112;0;Tented arch
49;157;1;Tented arch
49;158;1;Tented arch
49;164;0;Tented arch
50;34;0;Tented arch
50;41;0;Tented arch
50;158;1;Tented arch
51;120;0;Tented arch
51;122;0;Tented arch
51;159;1;Tented arch
52;124;0;Tented arch
52;125;0;Tented arch
52;159;1;Tented arch
52;160;1;Tented arch
53;45;0;Tented arch
53;101;0;Tented arch
53;102;0;Tented arch
53;160;1;Tented arch
54;149;0;Tented arch
54;167;1;Tented arch
55;58;0;Tented arch
55;150;0;Tented arch
55;162;0;Tented arch
55;167;1;Tented arch
55;168;1;Tented arch
56;57;0;Tented arch
56;168;1;Tented arch
57;168;0;Tented arch
60;32;0;Tented arch
60;131;0;Tented arch
61;31;0;Tented arch
61;59;0;Tented arch
61;68;0;Tented arch
61;132;0;Tented arch
62;134;0;Tented arch
62;175;0;Tented arch
62;176;0;Tented arch
63;125;0;Tented arch
63;126;0;Tented arch
63;135;0;Tented arch
64;56;0;Tented arch
65;28;0;Tented arch
65;41;0;Tented arch
65;62;0;Tented arch
66;71;0;Tented arch
67;26;0;Tented arch
67;70;0;Tented arch
68;68;0;Tented arch
69;37;1;Tented arch
70;36;1;Tented arch
70;37;1;Tented arch
