Posisi X;Posisi Y;Type Minutiae;Nama Class
20;73;0;Central pocket loop
20;148;0;Central pocket loop
21;95;0;Central pocket loop
21;122;0;Central pocket loop
21;135;0;Central pocket loop
21;157;0;Central pocket loop
22;109;1;Central pocket loop
22;135;1;Central pocket loop
22;171;0;Central pocket loop
22;177;0;Central pocket loop
23;108;1;Central pocket loop
23;113;1;Central pocket loop
23;135;1;Central pocket loop
23;136;1;Central pocket loop
23;149;0;Central pocket loop
23;178;1;Central pocket loop
24;114;1;Central pocket loop
24;136;1;Central pocket loop
24;178;1;Central pocket loop
24;179;1;Central pocket loop
25;136;1;Central pocket loop
25;137;1;Central pocket loop
25;158;1;Central pocket loop
25;179;1;Central pocket loop
26;83;0;Central pocket loop
26;137;1;Central pocket loop
26;158;1;Central pocket loop
26;159;1;Central pocket loop
27;131;0;Central pocket loop
27;137;1;Central pocket loop
27;159;1;Central pocket loop
27;165;0;Central pocket loop
28;82;0;Central pocket loop
28;126;0;Central pocket loop
28;137;1;Central pocket loop
28;138;1;Central pocket loop
28;153;0;Central pocket loop
29;138;1;Central pocket loop
30;67;0;Central pocket loop
30;108;1;Central pocket loop
30;127;0;Central pocket loop
30;147;0;Central pocket loop
31;108;1;Central pocket loop
31;109;1;Central pocket loop
31;131;1;Central pocket loop
32;109;1;Central pocket loop
32;130;1;Central pocket loop
32;131;1;Central pocket loop
33;110;0;Central pocket loop
33;131;1;Central pocket loop
33;166;0;Central pocket loop
35;148;0;Central pocket loop
36;86;0;Central pocket loop
36;98;0;Central pocket loop
36;132;1;Central pocket loop
37;132;1;Central pocket loop
37;133;1;Central pocket loop
37;161;1;Central pocket loop
37;174;0;Central pocket loop
38;86;1;Central pocket loop
38;133;1;Central pocket loop
38;161;1;Central pocket loop
38;162;1;Central pocket loop
38;180;0;Central pocket loop
39;86;1;Central pocket loop
39;87;1;Central pocket loop
39;133;1;Central pocket loop
39;134;1;Central pocket loop
39;162;1;Central pocket loop
40;87;1;Central pocket loop
40;134;1;Central pocket loop
40;162;1;Central pocket loop
41;116;0;Central pocket loop
41;162;1;Central pocket loop
41;163;1;Central pocket loop
42;87;1;Central pocket loop
42;135;0;Central pocket loop
42;142;1;Central pocket loop
42;163;1;Central pocket loop
43;87;1;Central pocket loop
43;88;1;Central pocket loop
43;142;1;Central pocket loop
43;143;1;Central pocket loop
43;172;0;Central pocket loop
44;88;1;Central pocket loop
44;143;1;Central pocket loop
45;88;1;Central pocket loop
45;89;1;Central pocket loop
45;164;1;Central pocket loop
46;89;1;Central pocket loop
46;90;1;Central pocket loop
46;145;1;Central pocket loop
46;164;1;Central pocket loop
46;165;1;Central pocket loop
47;90;1;Central pocket loop
47;145;1;Central pocket loop
47;146;1;Central pocket loop
47;165;1;Central pocket loop
48;90;1;Central pocket loop
48;91;1;Central pocket loop
48;146;1;Central pocket loop
49;68;0;Central pocket loop
49;91;1;Central pocket loop
50;131;1;Central pocket loop
51;93;0;Central pocket loop
51;131;1;Central pocket loop
51;132;1;Central pocket loop
52;132;1;Central pocket loop
53;71;0;Central pocket loop
53;109;0;Central pocket loop
53;132;1;Central pocket loop
53;133;1;Central pocket loop
54;133;1;Central pocket loop
55;133;1;Central pocket loop
55;134;1;Central pocket loop
56;134;1;Central pocket loop
56;135;1;Central pocket loop
57;89;0;Central pocket loop
57;135;1;Central pocket loop
57;136;1;Central pocket loop
58;118;0;Central pocket loop
58;136;1;Central pocket loop
58;137;1;Central pocket loop
58;165;0;Central pocket loop
59;137;1;Central pocket loop
60;108;0;Central pocket loop
60;138;1;Central pocket loop
61;138;1;Central pocket loop
61;139;1;Central pocket loop
61;157;1;Central pocket loop
62;84;0;Central pocket loop
62;118;0;Central pocket loop
62;127;1;Central pocket loop
62;139;1;Central pocket loop
62;157;1;Central pocket loop
62;158;1;Central pocket loop
63;84;0;Central pocket loop
63;92;0;Central pocket loop
63;127;1;Central pocket loop
63;128;1;Central pocket loop
63;158;1;Central pocket loop
64;117;0;Central pocket loop
64;128;1;Central pocket loop
65;76;0;Central pocket loop
65;138;0;Central pocket loop
67;144;0;Central pocket loop
69;76;0;Central pocket loop
70;184;0;Central pocket loop
71;151;0;Central pocket loop
72;96;0;Central pocket loop
72;112;0;Central pocket loop
72;183;0;Central pocket loop
73;160;0;Central pocket loop
74;68;0;Central pocket loop
74;84;0;Central pocket loop
75;120;0;Central pocket loop
75;130;1;Central pocket loop
76;67;0;Central pocket loop
76;129;1;Central pocket loop
76;130;1;Central pocket loop
77;84;1;Central pocket loop
77;129;1;Central pocket loop
77;154;0;Central pocket loop
78;83;1;Central pocket loop
78;84;1;Central pocket loop
79;83;1;Central pocket loop
79;96;1;Central pocket loop
79;147;1;Central pocket loop
80;82;1;Central pocket loop
80;83;1;Central pocket loop
80;95;1;Central pocket loop
80;96;1;Central pocket loop
80;109;0;Central pocket loop
80;147;1;Central pocket loop
80;148;1;Central pocket loop
81;82;1;Central pocket loop
81;95;1;Central pocket loop
81;108;1;Central pocket loop
81;115;0;Central pocket loop
81;148;1;Central pocket loop
82;107;1;Central pocket loop
83;135;0;Central pocket loop
84;106;0;Central pocket loop
84;150;0;Central pocket loop
84;164;0;Central pocket loop
84;171;0;Central pocket loop
85;156;0;Central pocket loop
86;112;0;Central pocket loop
86;142;0;Central pocket loop
87;134;0;Central pocket loop
90;74;0;Central pocket loop
90;95;1;Central pocket loop
90;175;0;Central pocket loop
91;96;1;Central pocket loop
91;97;0;Central pocket loop
91;119;0;Central pocket loop
92;55;0;Central pocket loop
93;125;0;Central pocket loop
94;55;0;Central pocket loop
94;155;1;Central pocket loop
94;156;1;Central pocket loop
95;64;0;Central pocket loop
95;156;1;Central pocket loop
95;157;1;Central pocket loop
96;169;0;Central pocket loop
97;134;0;Central pocket loop
98;64;0;Central pocket loop
98;169;0;Central pocket loop
98;176;0;Central pocket loop
99;99;0;Central pocket loop
100;72;0;Central pocket loop
100;80;1;Central pocket loop
100;136;0;Central pocket loop
101;79;1;Central pocket loop
101;80;1;Central pocket loop
101;101;0;Central pocket loop
101;110;0;Central pocket loop
101;118;0;Central pocket loop
102;79;1;Central pocket loop
105;77;1;Central pocket loop
105;162;0;Central pocket loop
106;76;1;Central pocket loop
106;77;1;Central pocket loop
106;161;0;Central pocket loop
106;185;0;Central pocket loop
107;75;1;Central pocket loop
107;76;1;Central pocket loop
107;123;1;Central pocket loop
107;124;1;Central pocket loop
107;185;0;Central pocket loop
108;74;1;Central pocket loop
108;75;1;Central pocket loop
108;124;1;Central pocket loop
108;125;1;Central pocket loop
108;170;0;Central pocket loop
109;73;1;Central pocket loop
109;74;1;Central pocket loop
109;125;1;Central pocket loop
111;102;0;Central pocket loop
112;178;0;Central pocket loop
113;94;0;Central pocket loop
113;156;0;Central pocket loop
113;168;0;Central pocket loop
114;88;1;Central pocket loop
114;89;1;Central pocket loop
114;178;0;Central pocket loop
115;86;1;Central pocket loop
115;87;1;Central pocket loop
115;88;1;Central pocket loop
115;109;0;Central pocket loop
115;130;0;Central pocket loop
116;68;0;Central pocket loop
116;84;0;Central pocket loop
116;85;1;Central pocket loop
116;86;1;Central pocket loop
