Posisi X;Posisi Y;Type Minutiae;Nama Class
53;69;1;Plain whorl
54;57;1;Plain whorl
54;67;1;Plain whorl
54;68;1;Plain whorl
54;87;1;Plain whorl
54;118;1;Plain whorl
54;131;0;Plain whorl
55;56;1;Plain whorl
55;66;1;Plain whorl
55;67;1;Plain whorl
55;84;1;Plain whorl
55;88;1;Plain whorl
55;117;1;Plain whorl
55;118;1;Plain whorl
56;55;1;Plain whorl
56;56;1;Plain whorl
56;65;1;Plain whorl
56;66;1;Plain whorl
56;83;1;Plain whorl
56;117;1;Plain whorl
57;55;1;Plain whorl
57;65;1;Plain whorl
58;54;1;Plain whorl
58;64;1;Plain whorl
58;65;1;Plain whorl
59;53;1;Plain whorl
59;54;1;Plain whorl
59;63;1;Plain whorl
59;64;1;Plain whorl
59;116;0;Plain whorl
60;52;1;Plain whorl
60;53;1;Plain whorl
60;63;1;Plain whorl
61;52;1;Plain whorl
61;63;0;Plain whorl
61;88;0;Plain whorl
61;124;0;Plain whorl
61;136;0;Plain whorl
62;51;1;Plain whorl
62;52;1;Plain whorl
62;124;0;Plain whorl
63;51;1;Plain whorl
63;79;1;Plain whorl
64;78;1;Plain whorl
64;79;1;Plain whorl
64;137;0;Plain whorl
65;78;1;Plain whorl
66;77;1;Plain whorl
66;78;1;Plain whorl
67;77;1;Plain whorl
67;91;0;Plain whorl
67;101;0;Plain whorl
67;128;0;Plain whorl
69;66;0;Plain whorl
69;91;1;Plain whorl
70;65;0;Plain whorl
70;83;0;Plain whorl
70;90;1;Plain whorl
70;91;1;Plain whorl
70;100;1;Plain whorl
71;90;1;Plain whorl
71;99;1;Plain whorl
71;100;1;Plain whorl
71;115;0;Plain whorl
72;99;1;Plain whorl
73;145;0;Plain whorl
74;43;0;Plain whorl
74;99;0;Plain whorl
75;52;0;Plain whorl
75;145;0;Plain whorl
76;130;1;Plain whorl
76;138;0;Plain whorl
77;90;1;Plain whorl
77;130;1;Plain whorl
77;131;1;Plain whorl
78;89;1;Plain whorl
78;90;1;Plain whorl
78;122;0;Plain whorl
78;131;1;Plain whorl
79;64;0;Plain whorl
79;89;1;Plain whorl
80;37;0;Plain whorl
81;46;1;Plain whorl
81;63;1;Plain whorl
82;45;1;Plain whorl
82;46;1;Plain whorl
82;62;1;Plain whorl
82;63;1;Plain whorl
82;100;0;Plain whorl
83;45;1;Plain whorl
83;62;1;Plain whorl
83;81;0;Plain whorl
84;28;1;Plain whorl
84;131;0;Plain whorl
84;161;0;Plain whorl
85;27;1;Plain whorl
85;28;1;Plain whorl
85;121;1;Plain whorl
85;160;0;Plain whorl
86;27;1;Plain whorl
86;89;0;Plain whorl
86;100;0;Plain whorl
86;120;1;Plain whorl
86;121;1;Plain whorl
87;27;1;Plain whorl
87;120;1;Plain whorl
88;26;1;Plain whorl
88;27;1;Plain whorl
89;26;1;Plain whorl
89;60;1;Plain whorl
90;59;1;Plain whorl
90;60;1;Plain whorl
90;112;1;Plain whorl
91;32;0;Plain whorl
91;59;1;Plain whorl
91;111;1;Plain whorl
91;112;1;Plain whorl
92;84;0;Plain whorl
92;111;1;Plain whorl
93;59;1;Plain whorl
94;58;1;Plain whorl
94;59;1;Plain whorl
94;144;0;Plain whorl
95;58;1;Plain whorl
95;85;0;Plain whorl
95;134;1;Plain whorl
96;37;0;Plain whorl
96;58;0;Plain whorl
96;133;1;Plain whorl
96;134;1;Plain whorl
97;133;1;Plain whorl
98;67;0;Plain whorl
98;110;0;Plain whorl
100;160;0;Plain whorl
101;53;0;Plain whorl
101;97;0;Plain whorl
102;61;0;Plain whorl
103;69;1;Plain whorl
103;98;1;Plain whorl
104;64;0;Plain whorl
104;69;1;Plain whorl
104;70;1;Plain whorl
104;98;1;Plain whorl
104;99;1;Plain whorl
105;70;1;Plain whorl
105;99;1;Plain whorl
105;151;0;Plain whorl
106;71;0;Plain whorl
106;141;1;Plain whorl
107;52;1;Plain whorl
107;100;1;Plain whorl
107;140;1;Plain whorl
107;141;1;Plain whorl
108;52;1;Plain whorl
108;53;1;Plain whorl
108;100;1;Plain whorl
108;101;1;Plain whorl
108;140;1;Plain whorl
109;53;1;Plain whorl
109;54;1;Plain whorl
109;82;1;Plain whorl
109;101;1;Plain whorl
110;44;0;Plain whorl
110;83;1;Plain whorl
110;91;0;Plain whorl
111;66;0;Plain whorl
111;158;0;Plain whorl
113;69;0;Plain whorl
113;85;0;Plain whorl
113;101;0;Plain whorl
113;114;1;Plain whorl
113;147;0;Plain whorl
114;113;1;Plain whorl
114;114;1;Plain whorl
114;138;1;Plain whorl
114;154;0;Plain whorl
115;113;1;Plain whorl
115;137;1;Plain whorl
115;138;1;Plain whorl
116;61;1;Plain whorl
116;100;0;Plain whorl
116;125;1;Plain whorl
116;137;1;Plain whorl
117;61;1;Plain whorl
117;62;1;Plain whorl
117;99;0;Plain whorl
117;124;1;Plain whorl
117;125;1;Plain whorl
118;62;1;Plain whorl
118;63;1;Plain whorl
118;124;1;Plain whorl
119;63;1;Plain whorl
119;64;1;Plain whorl
120;37;1;Plain whorl
120;64;1;Plain whorl
120;65;1;Plain whorl
120;66;1;Plain whorl
121;38;1;Plain whorl
121;66;1;Plain whorl
121;67;1;Plain whorl
121;68;1;Plain whorl
121;73;0;Plain whorl
122;68;1;Plain whorl
122;69;1;Plain whorl
123;40;1;Plain whorl
123;41;1;Plain whorl
123;74;1;Plain whorl
123;121;1;Plain whorl
124;41;1;Plain whorl
124;42;1;Plain whorl
124;73;1;Plain whorl
124;74;1;Plain whorl
124;120;1;Plain whorl
124;121;1;Plain whorl
125;75;1;Plain whorl
125;120;1;Plain whorl
125;153;1;Plain whorl
126;76;1;Plain whorl
126;102;0;Plain whorl
126;152;1;Plain whorl
126;153;1;Plain whorl
127;152;1;Plain whorl
128;35;0;Plain whorl
128;100;0;Plain whorl
128;132;1;Plain whorl
129;35;0;Plain whorl
129;131;1;Plain whorl
129;132;1;Plain whorl
130;66;0;Plain whorl
130;131;1;Plain whorl
131;107;1;Plain whorl
131;130;1;Plain whorl
131;131;1;Plain whorl
132;106;1;Plain whorl
132;107;1;Plain whorl
132;130;1;Plain whorl
133;42;0;Plain whorl
133;43;1;Plain whorl
133;44;1;Plain whorl
133;106;1;Plain whorl
134;44;1;Plain whorl
134;45;1;Plain whorl
134;46;1;Plain whorl
134;149;1;Plain whorl
135;46;1;Plain whorl
135;47;1;Plain whorl
135;106;1;Plain whorl
135;148;1;Plain whorl
135;149;1;Plain whorl
136;60;0;Plain whorl
136;105;1;Plain whorl
136;106;1;Plain whorl
136;148;1;Plain whorl
136;158;0;Plain whorl
137;29;1;Plain whorl
137;105;1;Plain whorl
137;127;1;Plain whorl
138;29;1;Plain whorl
138;30;1;Plain whorl
138;94;0;Plain whorl
138;126;1;Plain whorl
138;127;1;Plain whorl
139;30;1;Plain whorl
139;113;0;Plain whorl
139;126;1;Plain whorl
139;136;1;Plain whorl
139;147;0;Plain whorl
140;30;1;Plain whorl
140;31;1;Plain whorl
140;135;1;Plain whorl
140;136;1;Plain whorl
141;31;1;Plain whorl
141;53;0;Plain whorl
141;82;1;Plain whorl
141;134;1;Plain whorl
141;135;1;Plain whorl
141;157;1;Plain whorl
142;81;1;Plain whorl
142;82;1;Plain whorl
142;133;1;Plain whorl
142;134;1;Plain whorl
142;156;1;Plain whorl
142;157;1;Plain whorl
143;80;1;Plain whorl
143;81;1;Plain whorl
143;132;1;Plain whorl
143;133;1;Plain whorl
143;156;1;Plain whorl
144;80;1;Plain whorl
144;84;0;Plain whorl
144;120;1;Plain whorl
144;131;1;Plain whorl
144;132;1;Plain whorl
144;155;1;Plain whorl
145;80;1;Plain whorl
145;119;1;Plain whorl
145;120;1;Plain whorl
145;131;1;Plain whorl
145;154;1;Plain whorl
145;155;1;Plain whorl
146;69;0;Plain whorl
146;79;1;Plain whorl
146;80;1;Plain whorl
146;119;1;Plain whorl
146;153;1;Plain whorl
146;154;1;Plain whorl
147;79;1;Plain whorl
147;105;0;Plain whorl
147;153;1;Plain whorl
149;63;0;Plain whorl
149;78;1;Plain whorl
149;117;1;Plain whorl
149;143;0;Plain whorl
149;150;0;Plain whorl
150;77;1;Plain whorl
150;78;1;Plain whorl
150;116;1;Plain whorl
150;117;1;Plain whorl
151;77;1;Plain whorl
151;116;1;Plain whorl
152;32;0;Plain whorl
152;41;0;Plain whorl
152;115;0;Plain whorl
152;161;1;Plain whorl
153;44;1;Plain whorl
153;160;1;Plain whorl
154;45;1;Plain whorl
154;113;0;Plain whorl
154;134;1;Plain whorl
154;135;1;Plain whorl
155;55;0;Plain whorl
155;68;0;Plain whorl
155;133;1;Plain whorl
155;134;1;Plain whorl
156;61;0;Plain whorl
156;124;1;Plain whorl
157;51;0;Plain whorl
157;124;1;Plain whorl
157;125;1;Plain whorl
158;72;0;Plain whorl
158;87;0;Plain whorl
158;122;1;Plain whorl
158;123;1;Plain whorl
159;33;0;Plain whorl
159;121;1;Plain whorl
159;122;1;Plain whorl
160;119;1;Plain whorl
160;120;1;Plain whorl
161;37;1;Plain whorl
161;38;1;Plain whorl
161;117;1;Plain whorl
161;118;1;Plain whorl
161;119;1;Plain whorl
162;38;1;Plain whorl
162;39;1;Plain whorl
162;40;0;Plain whorl
162;116;1;Plain whorl
162;117;1;Plain whorl
163;129;0;Plain whorl
166;74;0;Plain whorl
168;53;0;Plain whorl
168;60;0;Plain whorl
170;68;1;Plain whorl
170;70;0;Plain whorl
171;67;1;Plain whorl
172;95;0;Plain whorl
174;36;0;Plain whorl
174;56;0;Plain whorl
174;75;1;Plain whorl
174;76;1;Plain whorl
175;73;0;Plain whorl
175;74;1;Plain whorl
175;75;1;Plain whorl
176;59;1;Plain whorl
177;58;1;Plain whorl
177;112;0;Plain whorl
178;58;0;Plain whorl
179;95;0;Plain whorl
180;135;0;Plain whorl
181;53;0;Plain whorl
182;48;0;Plain whorl
184;155;1;Plain whorl
184;156;1;Plain whorl
185;156;1;Plain whorl
185;157;1;Plain whorl
185;158;1;Plain whorl
186;158;1;Plain whorl
186;159;1;Plain whorl
188;55;1;Plain whorl
188;56;1;Plain whorl
188;131;1;Plain whorl
188;132;1;Plain whorl
188;161;1;Plain whorl
189;54;1;Plain whorl
189;55;1;Plain whorl
189;128;0;Plain whorl
189;130;1;Plain whorl
189;131;1;Plain whorl
189;161;1;Plain whorl
189;162;1;Plain whorl
190;162;1;Plain whorl
191;43;1;Plain whorl
191;44;1;Plain whorl
191;112;1;Plain whorl
191;113;1;Plain whorl
191;118;0;Plain whorl
192;42;1;Plain whorl
192;43;1;Plain whorl
192;111;1;Plain whorl
192;112;1;Plain whorl
193;108;1;Plain whorl
193;109;1;Plain whorl
193;143;0;Plain whorl
193;144;0;Plain whorl
194;34;0;Plain whorl
194;67;0;Plain whorl
194;107;1;Plain whorl
194;108;1;Plain whorl
194;141;0;Plain whorl
195;62;0;Plain whorl
195;106;1;Plain whorl
195;107;1;Plain whorl
196;156;0;Plain whorl
197;157;1;Plain whorl
197;162;1;Plain whorl
198;116;0;Plain whorl
198;157;1;Plain whorl
198;158;1;Plain whorl
198;161;1;Plain whorl
198;162;1;Plain whorl
199;59;0;Plain whorl
199;146;0;Plain whorl
199;157;1;Plain whorl
200;29;1;Plain whorl
200;30;1;Plain whorl
200;31;0;Plain whorl
200;102;1;Plain whorl
200;143;1;Plain whorl
200;144;1;Plain whorl
201;27;0;Plain whorl
201;28;1;Plain whorl
201;29;1;Plain whorl
201;36;0;Plain whorl
201;69;1;Plain whorl
201;70;1;Plain whorl
201;99;1;Plain whorl
201;100;1;Plain whorl
201;142;1;Plain whorl
201;143;1;Plain whorl
202;67;1;Plain whorl
202;68;1;Plain whorl
202;69;1;Plain whorl
202;98;1;Plain whorl
202;99;1;Plain whorl
203;66;1;Plain whorl
203;67;1;Plain whorl
203;89;1;Plain whorl
203;129;0;Plain whorl
204;90;1;Plain whorl
204;154;1;Plain whorl
205;65;0;Plain whorl
205;153;1;Plain whorl
205;154;1;Plain whorl
206;62;0;Plain whorl
206;153;1;Plain whorl
207;121;0;Plain whorl
208;33;1;Plain whorl
208;81;0;Plain whorl
208;82;0;Plain whorl
209;34;1;Plain whorl
209;44;1;Plain whorl
209;45;1;Plain whorl
209;76;1;Plain whorl
209;77;1;Plain whorl
209;79;0;Plain whorl
209;119;0;Plain whorl
209;152;0;Plain whorl
210;27;0;Plain whorl
210;37;0;Plain whorl
210;43;1;Plain whorl
210;44;1;Plain whorl
210;75;1;Plain whorl
210;76;1;Plain whorl
211;34;0;Plain whorl
211;71;0;Plain whorl
211;100;0;Plain whorl
211;159;0;Plain whorl
211;160;0;Plain whorl
211;167;0;Plain whorl
