Posisi X;Posisi Y;Type Minutiae;Nama Class
23;46;0;Tented arch
23;68;0;Tented arch
25;132;0;Tented arch
26;21;0;Tented arch
26;39;1;Tented arch
27;38;1;Tented arch
27;57;0;Tented arch
27;79;0;Tented arch
28;37;1;Tented arch
28;50;1;Tented arch
28;51;1;Tented arch
28;52;0;Tented arch
28;78;0;Tented arch
28;112;0;Tented arch
28;116;0;Tented arch
28;135;0;Tented arch
29;36;1;Tented arch
29;37;1;Tented arch
29;48;1;Tented arch
29;49;1;Tented arch
29;50;1;Tented arch
30;35;1;Tented arch
30;36;1;Tented arch
30;46;1;Tented arch
30;47;1;Tented arch
30;48;1;Tented arch
30;75;0;Tented arch
31;35;1;Tented arch
31;45;1;Tented arch
31;46;1;Tented arch
32;34;1;Tented arch
32;45;1;Tented arch
33;15;0;Tented arch
33;33;1;Tented arch
33;34;1;Tented arch
33;44;0;Tented arch
33;72;0;Tented arch
34;32;1;Tented arch
34;33;1;Tented arch
34;60;0;Tented arch
34;70;0;Tented arch
35;31;1;Tented arch
35;32;1;Tented arch
35;69;0;Tented arch
36;30;1;Tented arch
36;31;1;Tented arch
36;146;0;Tented arch
37;30;1;Tented arch
37;146;1;Tented arch
38;15;0;Tented arch
38;96;0;Tented arch
38;102;0;Tented arch
38;146;1;Tented arch
38;147;1;Tented arch
39;46;0;Tented arch
39;52;1;Tented arch
39;91;0;Tented arch
39;94;0;Tented arch
39;147;1;Tented arch
40;29;0;Tented arch
40;51;1;Tented arch
40;52;1;Tented arch
41;51;1;Tented arch
41;63;0;Tented arch
41;149;1;Tented arch
42;51;0;Tented arch
42;141;0;Tented arch
42;149;1;Tented arch
42;150;1;Tented arch
43;60;1;Tented arch
43;61;1;Tented arch
43;104;0;Tented arch
43;111;0;Tented arch
43;150;1;Tented arch
43;151;1;Tented arch
44;33;0;Tented arch
44;59;1;Tented arch
44;60;1;Tented arch
44;151;1;Tented arch
44;152;1;Tented arch
45;58;1;Tented arch
45;59;1;Tented arch
45;144;0;Tented arch
45;152;1;Tented arch
45;153;1;Tented arch
46;42;0;Tented arch
46;153;1;Tented arch
46;154;1;Tented arch
47;31;0;Tented arch
47;56;0;Tented arch
47;145;0;Tented arch
47;154;1;Tented arch
48;155;1;Tented arch
49;30;0;Tented arch
49;100;0;Tented arch
49;102;0;Tented arch
49;147;0;Tented arch
49;155;1;Tented arch
49;156;1;Tented arch
50;156;1;Tented arch
53;158;1;Tented arch
54;19;0;Tented arch
54;159;1;Tented arch
57;72;0;Tented arch
57;110;0;Tented arch
57;112;0;Tented arch
58;29;0;Tented arch
59;43;0;Tented arch
60;99;0;Tented arch
60;100;0;Tented arch
61;59;0;Tented arch
61;68;0;Tented arch
62;160;0;Tented arch
63;75;0;Tented arch
63;146;0;Tented arch
64;56;1;Tented arch
65;41;0;Tented arch
65;55;1;Tented arch
66;17;0;Tented arch
66;54;1;Tented arch
66;146;1;Tented arch
67;53;1;Tented arch
67;54;1;Tented arch
67;147;1;Tented arch
68;53;1;Tented arch
68;158;0;Tented arch
69;17;0;Tented arch
69;52;1;Tented arch
69;53;1;Tented arch
69;69;0;Tented arch
69;93;0;Tented arch
69;159;0;Tented arch
70;52;1;Tented arch
70;108;0;Tented arch
70;149;0;Tented arch
71;85;0;Tented arch
71;108;0;Tented arch
72;33;0;Tented arch
72;84;1;Tented arch
73;51;1;Tented arch
73;83;1;Tented arch
73;84;1;Tented arch
73;89;0;Tented arch
74;50;1;Tented arch
74;51;1;Tented arch
74;83;1;Tented arch
74;163;0;Tented arch
75;32;0;Tented arch
75;50;1;Tented arch
75;76;0;Tented arch
75;82;1;Tented arch
75;83;1;Tented arch
75;102;0;Tented arch
75;128;0;Tented arch
76;49;1;Tented arch
76;50;1;Tented arch
76;82;1;Tented arch
76;100;1;Tented arch
76;101;1;Tented arch
77;49;1;Tented arch
77;66;0;Tented arch
77;75;1;Tented arch
77;81;1;Tented arch
77;82;1;Tented arch
77;99;1;Tented arch
77;100;1;Tented arch
77;116;0;Tented arch
77;124;0;Tented arch
77;132;1;Tented arch
77;133;1;Tented arch
78;74;1;Tented arch
78;75;1;Tented arch
78;81;1;Tented arch
78;98;1;Tented arch
78;99;1;Tented arch
78;111;0;Tented arch
78;113;0;Tented arch
78;133;1;Tented arch
78;134;1;Tented arch
78;135;1;Tented arch
79;41;0;Tented arch
79;58;0;Tented arch
79;74;1;Tented arch
79;80;1;Tented arch
79;81;1;Tented arch
79;135;1;Tented arch
79;136;1;Tented arch
79;137;1;Tented arch
80;24;0;Tented arch
80;40;0;Tented arch
80;58;1;Tented arch
80;73;1;Tented arch
80;80;1;Tented arch
80;105;0;Tented arch
80;137;1;Tented arch
80;138;1;Tented arch
81;46;1;Tented arch
81;57;1;Tented arch
81;58;1;Tented arch
81;72;1;Tented arch
81;73;1;Tented arch
81;79;1;Tented arch
81;138;1;Tented arch
81;139;1;Tented arch
82;45;1;Tented arch
82;46;1;Tented arch
82;57;1;Tented arch
82;72;1;Tented arch
82;78;1;Tented arch
82;79;1;Tented arch
82;88;0;Tented arch
82;139;1;Tented arch
82;140;1;Tented arch
83;45;1;Tented arch
83;71;1;Tented arch
83;72;1;Tented arch
83;78;1;Tented arch
83;87;0;Tented arch
83;93;0;Tented arch
83;116;0;Tented arch
83;120;0;Tented arch
84;44;0;Tented arch
84;66;1;Tented arch
84;71;1;Tented arch
84;110;0;Tented arch
84;122;0;Tented arch
84;142;0;Tented arch
85;55;1;Tented arch
85;65;1;Tented arch
85;66;1;Tented arch
85;107;1;Tented arch
85;108;1;Tented arch
85;127;0;Tented arch
86;54;1;Tented arch
86;55;1;Tented arch
86;65;1;Tented arch
86;105;1;Tented arch
86;106;1;Tented arch
86;107;1;Tented arch
86;155;0;Tented arch
87;54;1;Tented arch
87;71;1;Tented arch
87;82;0;Tented arch
