Posisi X;Posisi Y;Type Minutiae;Nama Class
20;101;0;Ulnair loop
20;179;0;Ulnair loop
21;180;0;Ulnair loop
22;96;0;Ulnair loop
23;116;0;Ulnair loop
25;116;0;Ulnair loop
28;94;0;Ulnair loop
28;173;0;Ulnair loop
30;140;0;Ulnair loop
30;174;0;Ulnair loop
33;141;0;Ulnair loop
35;83;0;Ulnair loop
36;82;0;Ulnair loop
40;176;0;Ulnair loop
42;143;0;Ulnair loop
43;100;0;Ulnair loop
44;143;0;Ulnair loop
44;178;0;Ulnair loop
48;181;0;Ulnair loop
49;181;1;Ulnair loop
50;181;1;Ulnair loop
50;182;1;Ulnair loop
51;182;1;Ulnair loop
51;183;1;Ulnair loop
52;183;1;Ulnair loop
53;80;0;Ulnair loop
53;86;0;Ulnair loop
53;122;0;Ulnair loop
53;127;0;Ulnair loop
53;183;1;Ulnair loop
54;183;1;Ulnair loop
54;184;1;Ulnair loop
55;79;1;Ulnair loop
55;184;1;Ulnair loop
56;78;1;Ulnair loop
56;79;1;Ulnair loop
57;78;1;Ulnair loop
57;185;1;Ulnair loop
58;185;1;Ulnair loop
58;186;1;Ulnair loop
59;110;0;Ulnair loop
59;132;0;Ulnair loop
59;186;1;Ulnair loop
60;77;1;Ulnair loop
60;113;0;Ulnair loop
60;128;0;Ulnair loop
60;143;0;Ulnair loop
60;186;1;Ulnair loop
60;187;1;Ulnair loop
61;76;1;Ulnair loop
61;77;1;Ulnair loop
61;187;1;Ulnair loop
61;188;1;Ulnair loop
62;76;1;Ulnair loop
62;91;0;Ulnair loop
62;144;0;Ulnair loop
62;188;1;Ulnair loop
62;189;1;Ulnair loop
63;83;1;Ulnair loop
63;189;1;Ulnair loop
63;197;0;Ulnair loop
64;82;1;Ulnair loop
64;83;1;Ulnair loop
64;91;0;Ulnair loop
64;97;0;Ulnair loop
65;74;0;Ulnair loop
65;82;1;Ulnair loop
65;198;1;Ulnair loop
66;81;1;Ulnair loop
66;82;1;Ulnair loop
66;103;0;Ulnair loop
66;107;0;Ulnair loop
66;198;1;Ulnair loop
66;199;1;Ulnair loop
67;80;1;Ulnair loop
67;81;1;Ulnair loop
67;136;0;Ulnair loop
67;199;1;Ulnair loop
68;80;1;Ulnair loop
68;134;1;Ulnair loop
68;135;1;Ulnair loop
69;79;1;Ulnair loop
69;80;1;Ulnair loop
69;133;1;Ulnair loop
69;134;1;Ulnair loop
69;193;1;Ulnair loop
69;200;0;Ulnair loop
70;78;1;Ulnair loop
70;79;1;Ulnair loop
70;87;0;Ulnair loop
70;95;1;Ulnair loop
70;131;0;Ulnair loop
70;193;1;Ulnair loop
70;194;1;Ulnair loop
71;78;1;Ulnair loop
71;86;1;Ulnair loop
71;94;1;Ulnair loop
71;95;1;Ulnair loop
71;194;1;Ulnair loop
72;77;1;Ulnair loop
72;78;1;Ulnair loop
72;85;1;Ulnair loop
72;86;1;Ulnair loop
72;93;1;Ulnair loop
72;94;1;Ulnair loop
73;77;1;Ulnair loop
73;84;1;Ulnair loop
73;85;1;Ulnair loop
73;92;1;Ulnair loop
73;93;1;Ulnair loop
73;195;0;Ulnair loop
74;76;1;Ulnair loop
74;84;1;Ulnair loop
74;92;1;Ulnair loop
74;109;0;Ulnair loop
74;110;0;Ulnair loop
74;181;0;Ulnair loop
75;75;1;Ulnair loop
75;76;1;Ulnair loop
75;182;0;Ulnair loop
76;75;1;Ulnair loop
76;83;0;Ulnair loop
76;102;0;Ulnair loop
76;201;0;Ulnair loop
77;74;1;Ulnair loop
77;75;1;Ulnair loop
78;73;1;Ulnair loop
78;74;1;Ulnair loop
79;73;1;Ulnair loop
79;99;0;Ulnair loop
79;201;0;Ulnair loop
83;76;0;Ulnair loop
83;89;0;Ulnair loop
84;70;0;Ulnair loop
84;76;0;Ulnair loop
84;82;0;Ulnair loop
85;81;1;Ulnair loop
86;69;0;Ulnair loop
86;80;1;Ulnair loop
86;81;1;Ulnair loop
86;199;0;Ulnair loop
87;80;1;Ulnair loop
88;199;0;Ulnair loop
89;137;0;Ulnair loop
90;68;0;Ulnair loop
90;129;0;Ulnair loop
90;140;0;Ulnair loop
91;128;0;Ulnair loop
92;144;0;Ulnair loop
94;78;0;Ulnair loop
95;150;0;Ulnair loop
97;154;0;Ulnair loop
100;78;0;Ulnair loop
100;157;1;Ulnair loop
100;158;1;Ulnair loop
101;100;0;Ulnair loop
101;158;1;Ulnair loop
101;159;1;Ulnair loop
102;62;0;Ulnair loop
102;73;0;Ulnair loop
102;78;0;Ulnair loop
102;107;0;Ulnair loop
102;159;1;Ulnair loop
102;160;1;Ulnair loop
103;153;0;Ulnair loop
103;161;0;Ulnair loop
104;62;0;Ulnair loop
104;97;0;Ulnair loop
104;104;0;Ulnair loop
104;154;1;Ulnair loop
104;174;0;Ulnair loop
105;73;0;Ulnair loop
105;154;1;Ulnair loop
105;155;1;Ulnair loop
106;139;0;Ulnair loop
106;155;1;Ulnair loop
106;156;1;Ulnair loop
107;139;0;Ulnair loop
107;156;1;Ulnair loop
107;169;0;Ulnair loop
108;157;0;Ulnair loop
108;170;0;Ulnair loop
108;177;1;Ulnair loop
109;177;1;Ulnair loop
109;178;1;Ulnair loop
110;178;1;Ulnair loop
111;178;1;Ulnair loop
111;179;1;Ulnair loop
111;185;0;Ulnair loop
112;179;1;Ulnair loop
112;180;1;Ulnair loop
112;187;0;Ulnair loop
113;180;1;Ulnair loop
114;173;0;Ulnair loop
114;181;1;Ulnair loop
115;181;1;Ulnair loop
115;182;1;Ulnair loop
116;182;1;Ulnair loop
116;183;1;Ulnair loop
117;176;0;Ulnair loop
117;183;1;Ulnair loop
117;184;1;Ulnair loop
118;185;0;Ulnair loop
121;190;0;Ulnair loop
122;68;0;Ulnair loop
122;191;0;Ulnair loop
124;107;0;Ulnair loop
125;109;1;Ulnair loop
125;110;1;Ulnair loop
126;67;1;Ulnair loop
126;110;1;Ulnair loop
126;111;1;Ulnair loop
127;66;1;Ulnair loop
127;67;1;Ulnair loop
127;112;1;Ulnair loop
127;113;1;Ulnair loop
128;66;1;Ulnair loop
128;113;1;Ulnair loop
128;114;1;Ulnair loop
129;66;0;Ulnair loop
129;115;0;Ulnair loop
131;65;0;Ulnair loop
132;65;0;Ulnair loop
146;71;0;Ulnair loop
146;128;0;Ulnair loop
147;127;0;Ulnair loop
150;67;0;Ulnair loop
150;118;1;Ulnair loop
150;119;1;Ulnair loop
150;120;0;Ulnair loop
151;117;1;Ulnair loop
151;118;1;Ulnair loop
152;114;0;Ulnair loop
152;182;0;Ulnair loop
154;182;0;Ulnair loop
159;101;0;Ulnair loop
160;100;0;Ulnair loop
166;13;0;Ulnair loop
166;144;0;Ulnair loop
168;12;0;Ulnair loop
168;175;0;Ulnair loop
169;174;0;Ulnair loop
170;137;1;Ulnair loop
170;138;1;Ulnair loop
171;69;0;Ulnair loop
171;136;1;Ulnair loop
171;137;1;Ulnair loop
172;68;0;Ulnair loop
173;134;0;Ulnair loop
177;72;0;Ulnair loop
178;71;0;Ulnair loop
198;184;0;Ulnair loop
200;172;0;Ulnair loop
205;124;0;Ulnair loop
205;125;0;Ulnair loop
210;175;0;Ulnair loop
210;177;0;Ulnair loop
213;99;0;Ulnair loop
215;91;1;Ulnair loop
215;92;1;Ulnair loop
216;88;0;Ulnair loop
216;90;1;Ulnair loop
216;91;1;Ulnair loop
