Posisi X;Posisi Y;Type Minutiae;Nama Class
192;203;1;Radial loop
193;198;1;Radial loop
193;199;1;Radial loop
194;160;0;Radial loop
194;198;1;Radial loop
196;117;0;Radial loop
196;119;0;Radial loop
200;195;0;Radial loop
202;188;1;Radial loop
203;187;1;Radial loop
203;188;1;Radial loop
203;189;1;Radial loop
203;190;1;Radial loop
203;202;1;Radial loop
204;187;1;Radial loop
204;190;1;Radial loop
204;191;1;Radial loop
204;202;1;Radial loop
204;203;1;Radial loop
205;191;1;Radial loop
205;203;1;Radial loop
205;204;1;Radial loop
208;211;0;Radial loop
213;187;0;Radial loop
215;194;0;Radial loop
